auto,fecha,monto_recibido
13612,2024-08-05,297.0
13613,2024-08-05,135.0
13614,2024-08-05,205.0
13615,2024-08-05,181.0
13616,2024-08-05,96.0
13617,2024-08-05,4.5
13624,2024-08-07,20.0
13626,2024-08-07,301.0
13625,2024-08-07,196.0
13627,2024-08-07,20.0
13623,2024-08-07,125.0
13620,2024-08-07,91.0
13621,2024-08-07,156.0
13619,2024-08-07,117.0
13618,2024-08-07,300.0
13622,2024-08-07,10.0
13628,2024-08-08,399.0
13629,2024-08-08,600.0
13630,2024-08-08,143.0
13631,2024-08-08,110.0
13632,2024-08-08,230.0
13633,2024-08-08,226.0
13644,2024-08-09,120.0
13643,2024-08-09,40.0
13642,2024-08-09,350.0
13641,2024-08-09,425.0
13639,2024-08-09,194.0
13640,2024-08-09,131.0
13637,2024-08-09,120.0
13636,2024-08-09,299.0
13635,2024-08-09,823.5
13634,2024-08-09,327.0
13638,2024-08-09,224.0
13648,2024-08-10,95.0
13645,2024-08-10,160.0
13646,2024-08-10,124.0
13647,2024-08-10,621.5
13649,2024-08-10,191.0
13650,2024-08-10,11.0
13660,2024-08-12,230.0
13663,2024-08-12,220.0
13659,2024-08-12,131.0
13662,2024-08-12,66.0
13661,2024-08-12,128.0
13658,2024-08-12,13.0
13653,2024-08-12,76.0
13656,2024-08-12,132.0
13655,2024-08-12,440.0
13654,2024-08-12,407.0
13652,2024-08-12,130.0
13651,2024-08-12,674.0
13657,2024-08-12,150.0
13672,2024-08-13,39.0
13671,2024-08-13,62.0
13669,2024-08-13,712.0
13668,2024-08-13,40.0
13670,2024-08-13,172.0
13666,2024-08-13,102.0
13665,2024-08-13,283.0
13664,2024-08-13,546.0
13667,2024-08-13,126.0
13673,2024-08-14,331.0
13674,2024-08-14,25.0
13675,2024-08-14,530.0
13676,2024-08-14,112.0
13677,2024-08-14,40.0
13678,2024-08-14,255.0
13679,2024-08-14,125.0
13688,2024-08-15,160.0
13687,2024-08-15,46.0
13686,2024-08-15,60.0
13684,2024-08-15,202.0
13685,2024-08-15,361.0
13682,2024-08-15,54.0
13681,2024-08-15,470.0
13680,2024-08-15,526.0
13683,2024-08-15,317.0
13695,2024-08-16,21.0
13693,2024-08-16,40.0
13692,2024-08-16,150.0
13694,2024-08-16,80.0
13690,2024-08-16,39.0
13689,2024-08-16,46.0
13691,2024-08-16,260.5
13696,2024-08-17,410.0
13697,2024-08-17,337.5
13698,2024-08-17,232.0
13699,2024-08-17,36.0
13706,2024-08-19,118.0
13708,2024-08-19,40.0
13707,2024-08-19,131.0
13705,2024-08-19,32.0
13701,2024-08-19,20.0
13703,2024-08-19,140.0
13702,2024-08-19,24.0
13700,2024-08-19,25.0
13704,2024-08-19,478.0
13709,2024-08-20,336.0
13710,2024-08-20,198.0
13711,2024-08-20,71.0
13712,2024-08-20,232.5
13713,2024-08-20,260.0
13714,2024-08-20,24.0
13720,2024-08-21,150.0
13721,2024-08-21,60.0
13719,2024-08-21,64.0
13717,2024-08-21,240.0
13716,2024-08-21,430.5
13715,2024-08-21,50.0
13718,2024-08-21,97.0
13727,2024-08-22,24.0
13722,2024-08-22,121.0
13723,2024-08-22,707.0
13724,2024-08-22,185.0
13725,2024-08-22,102.0
13726,2024-08-22,108.0
13728,2024-08-22,1010.0
13729,2024-08-22,220.0
13730,2024-08-22,31.0
13737,2024-08-23,370.0
13734,2024-08-23,855.0
13739,2024-08-23,77.0
13738,2024-08-23,165.0
13736,2024-08-23,195.0
13732,2024-08-23,124.0
13733,2024-08-23,35.0
13731,2024-08-23,550.0
13735,2024-08-23,430.0
13744,2024-08-24,75.0
13740,2024-08-24,74.5
13741,2024-08-24,623.0
13742,2024-08-24,310.0
13743,2024-08-24,210.0
13754,2024-08-26,25.0
13751,2024-08-26,358.0
13753,2024-08-26,350.0
13752,2024-08-26,203.0
13750,2024-08-26,350.0
13747,2024-08-26,350.0
13748,2024-08-26,1234.0
13746,2024-08-26,3000.0
13745,2024-08-26,425.0
13749,2024-08-26,493.0
13755,2024-08-27,96.0
13756,2024-08-27,71.0
13757,2024-08-27,114.0
13758,2024-08-27,75.0
13759,2024-08-27,300.0
13760,2024-08-27,763.0
13761,2024-08-27,27.0
13768,2024-08-28,100.0
13767,2024-08-28,90.0
13766,2024-08-28,30.0
13763,2024-08-28,540.0
13764,2024-08-28,145.0
13762,2024-08-28,143.0
13765,2024-08-28,307.0
13769,2024-08-29,217.0
13770,2024-08-29,64.0
13771,2024-08-29,365.0
13772,2024-08-29,280.0
13773,2024-08-29,30.0
13779,2024-08-30,135.0
13781,2024-08-30,17.0
13778,2024-08-30,107.0
13780,2024-08-30,217.0
13776,2024-08-30,715.0
13775,2024-08-30,290.0
13774,2024-08-30,480.0
13777,2024-08-30,234.0
13782,2024-08-31,145.0
13783,2024-08-31,1138.0
13784,2024-08-31,190.0
13785,2024-08-31,110.0
13786,2024-08-31,240.0
13787,2024-08-31,57.0
13788,2024-08-31,30.0
13795,2024-09-02,68.0
13794,2024-09-02,191.0
13792,2024-09-02,185.0
13793,2024-09-02,150.0
13790,2024-09-02,376.0
13789,2024-09-02,76.0
13791,2024-09-02,280.0
13805,2024-09-03,220.0
13804,2024-09-03,35.0
13803,2024-09-03,69.0
13802,2024-09-03,75.0
13801,2024-09-03,134.0
13799,2024-09-03,90.0
13798,2024-09-03,400.0
13797,2024-09-03,151.0
13796,2024-09-03,6.0
13800,2024-09-03,340.0
13814,2024-09-04,80.0
13813,2024-09-04,308.0
13812,2024-09-04,239.0
13810,2024-09-04,93.0
13811,2024-09-04,62.0
13808,2024-09-04,321.0
13807,2024-09-04,152.0
13806,2024-09-04,434.0
13809,2024-09-04,206.0
13815,2024-09-05,115.0
13816,2024-09-05,295.0
13817,2024-09-05,271.0
13818,2024-09-05,222.0
13819,2024-09-05,400.0
13820,2024-09-05,61.0
13828,2024-09-06,12.0
13827,2024-09-06,75.0
13826,2024-09-06,202.0
13825,2024-09-06,300.0
13824,2024-09-06,672.0
13823,2024-09-06,545.0
13822,2024-09-06,10.0
13821,2024-09-06,200.0
13829,2024-09-07,45.0
13830,2024-09-07,410.0
13831,2024-09-07,170.0
13832,2024-09-07,17.0
13833,2024-09-07,520.0
13834,2024-09-07,45.0
13842,2024-09-09,32.0
13841,2024-09-09,154.0
13839,2024-09-09,160.0
13840,2024-09-09,245.0
13837,2024-09-09,41.0
13836,2024-09-09,690.0
13835,2024-09-09,301.0
13838,2024-09-09,420.0
13843,2024-09-10,572.1
13844,2024-09-10,94.0
13845,2024-09-10,180.0
13846,2024-09-10,160.0
13847,2024-09-10,320.0
13848,2024-09-10,412.0
13849,2024-09-10,150.0
13850,2024-09-10,68.0
13857,2024-09-11,308.0
13856,2024-09-11,125.0
13855,2024-09-11,102.0
13854,2024-09-11,310.0
13852,2024-09-11,290.0
13851,2024-09-11,368.0
13853,2024-09-11,190.0
13858,2024-09-12,342.0
13859,2024-09-12,205.0
13860,2024-09-12,210.0
13861,2024-09-12,80.0
13862,2024-09-12,12.0
13863,2024-09-12,96.0
13864,2024-09-12,180.0
13865,2024-09-12,68.0
13866,2024-09-12,680.0
13872,2024-09-13,340.0
13873,2024-09-13,450.0
13871,2024-09-13,145.0
13874,2024-09-13,49.0
13869,2024-09-13,69.0
13867,2024-09-13,380.0
13870,2024-09-13,25.0
13868,2024-09-13,102.0
13875,2024-09-16,321.0
13876,2024-09-16,186.0
13877,2024-09-16,350.5
13878,2024-09-16,161.0
13879,2024-09-16,186.0
13880,2024-09-16,764.0
13881,2024-09-16,74.0
13888,2024-09-17,206.0
13890,2024-09-17,1.0
13889,2024-09-17,390.0
13886,2024-09-17,350.0
13887,2024-09-17,170.0
13884,2024-09-17,330.0
13883,2024-09-17,57.0
13882,2024-09-17,541.0
13885,2024-09-17,542.0
13895,2024-09-18,40.0
13891,2024-09-18,263.0
13892,2024-09-18,302.0
13893,2024-09-18,176.0
13894,2024-09-18,26.0
13896,2024-09-18,275.0
13906,2024-09-19,223.0
13907,2024-09-19,42.0
13905,2024-09-19,107.0
13909,2024-09-19,277.0
13910,2024-09-19,495.0
13908,2024-09-19,351.0
13911,2024-09-19,250.0
13904,2024-09-19,400.0
13902,2024-09-19,5.0
13901,2024-09-19,355.0
13900,2024-09-19,54.0
13899,2024-09-19,301.0
13898,2024-09-19,54.0
13897,2024-09-19,54.0
13903,2024-09-19,14.0
13917,2024-09-20,154.0
13916,2024-09-20,72.0
13915,2024-09-20,65.0
13913,2024-09-20,315.0
13912,2024-09-20,140.0
13914,2024-09-20,929.0
13918,2024-09-21,243.5
13919,2024-09-21,379.0
13920,2024-09-21,42.0
13927,2024-09-23,39.0
13930,2024-09-23,181.0
13929,2024-09-23,230.0
13928,2024-09-23,155.0
13926,2024-09-23,30.0
13921,2024-09-23,290.0
13924,2024-09-23,96.0
13923,2024-09-23,460.0
13922,2024-09-23,220.0
13925,2024-09-23,220.0
13945,2024-09-24,45.0
13944,2024-09-24,135.0
13943,2024-09-24,132.0
13942,2024-09-24,138.5
13941,2024-09-24,145.0
13940,2024-09-24,157.0
13938,2024-09-24,101.0
13939,2024-09-24,155.0
13936,2024-09-24,130.0
13931,2024-09-24,520.0
13932,2024-09-24,181.0
13937,2024-09-24,109.0
13934,2024-09-24,150.0
13935,2024-09-24,76.0
13933,2024-09-24,82.0
13958,2024-09-25,130.0
13957,2024-09-25,46.0
13956,2024-09-25,176.0
13954,2024-09-25,206.0
13953,2024-09-25,10.0
13952,2024-09-25,110.0
13955,2024-09-25,285.0
13950,2024-09-25,97.0
13949,2024-09-25,140.0
13948,2024-09-25,175.0
13947,2024-09-25,400.0
13946,2024-09-25,410.0
13951,2024-09-25,30.0
13959,2024-09-26,400.0
13960,2024-09-26,20.0
13961,2024-09-26,190.0
13962,2024-09-26,140.0
13963,2024-09-26,195.0
13964,2024-09-26,106.0
13965,2024-09-26,570.0
13966,2024-09-26,8.0
13973,2024-09-27,240.0
13971,2024-09-27,227.0
13972,2024-09-27,204.0
13970,2024-09-27,141.0
13968,2024-09-27,15.0
13967,2024-09-27,253.0
13969,2024-09-27,99.0
13974,2024-09-28,440.0
13975,2024-09-28,49.0
13976,2024-09-28,45.0
13977,2024-09-28,223.0
13978,2024-09-28,156.0
13979,2024-09-28,130.0
13980,2024-09-28,14.0
13991,2024-09-30,86.0
13990,2024-09-30,85.0
13989,2024-09-30,318.0
13988,2024-09-30,260.0
13987,2024-09-30,30.0
13986,2024-09-30,110.0
13984,2024-09-30,190.0
13983,2024-09-30,12.0
13982,2024-09-30,68.0
13981,2024-09-30,97.0
13985,2024-09-30,414.0
13992,2024-10-01,101.0
13993,2024-10-01,286.0
13994,2024-10-01,343.0
13995,2024-10-01,258.0
13996,2024-10-01,278.0
13997,2024-10-01,209.0
13998,2024-10-01,250.0
13999,2024-10-01,90.0
14006,2024-10-02,18.0
14005,2024-10-02,110.0
14004,2024-10-02,194.0
14003,2024-10-02,275.5
14001,2024-10-02,137.0
14000,2024-10-02,252.0
14002,2024-10-02,123.0
14007,2024-10-03,180.0
14008,2024-10-03,49.0
14009,2024-10-03,10.0
14010,2024-10-03,335.0
14011,2024-10-03,83.0
14012,2024-10-03,226.0
14013,2024-10-03,60.0
14014,2024-10-03,258.0
14025,2024-10-04,160.0
14024,2024-10-04,250.0
14023,2024-10-04,145.0
14022,2024-10-04,78.0
14021,2024-10-04,143.0
14020,2024-10-04,171.0
14019,2024-10-04,145.0
14018,2024-10-04,9.0
14017,2024-10-04,29.5
14016,2024-10-04,50.0
14015,2024-10-04,496.0
14031,2024-10-05,250.0
14030,2024-10-05,305.0
14029,2024-10-05,60.0
14027,2024-10-05,17.0
14026,2024-10-05,351.0
14028,2024-10-05,1193.0
14039,2024-10-07,49.0
14042,2024-10-07,90.0
14041,2024-10-07,48.0
14040,2024-10-07,123.0
14043,2024-10-07,50.0
14038,2024-10-07,35.0
14035,2024-10-07,310.0
14036,2024-10-07,34.0
14034,2024-10-07,261.0
14033,2024-10-07,130.0
14032,2024-10-07,250.0
14037,2024-10-07,80.0
14054,2024-10-08,48.0
14052,2024-10-08,257.0
14051,2024-10-08,280.0
14050,2024-10-08,230.0
14049,2024-10-08,385.0
14053,2024-10-08,25.0
14047,2024-10-08,116.0
14046,2024-10-08,15.0
14045,2024-10-08,42.0
14044,2024-10-08,390.0
14048,2024-10-08,28.0
14063,2024-10-09,65.0
14062,2024-10-09,150.0
14061,2024-10-09,115.0
14060,2024-10-09,50.0
14058,2024-10-09,164.0
14057,2024-10-09,136.0
14056,2024-10-09,269.5
14055,2024-10-09,403.0
14059,2024-10-09,660.0
14072,2024-10-10,43.0
14071,2024-10-10,170.0
14070,2024-10-10,350.0
14069,2024-10-10,257.3333333333333
14066,2024-10-10,164.66666666666666
14067,2024-10-10,72.0
14065,2024-10-10,286.0
14064,2024-10-10,500.0
14068,2024-10-10,470.0
14083,2024-10-11,63.0
14082,2024-10-11,200.0
14080,2024-10-11,340.0
14079,2024-10-11,270.0
14078,2024-10-11,192.0
14081,2024-10-11,24.0
14076,2024-10-11,46.0
14075,2024-10-11,74.0
14074,2024-10-11,561.0
14073,2024-10-11,470.0
14077,2024-10-11,100.0
14084,2024-10-12,320.0
14085,2024-10-12,226.0
14086,2024-10-12,17.0
14096,2024-10-14,175.0
14101,2024-10-14,155.0
14100,2024-10-14,103.5
14102,2024-10-14,47.0
14098,2024-10-14,205.0
14097,2024-10-14,135.0
14095,2024-10-14,93.0
14099,2024-10-14,105.0
14093,2024-10-14,58.5
14092,2024-10-14,275.0
14091,2024-10-14,437.0
14090,2024-10-14,366.0
14089,2024-10-14,377.5
14088,2024-10-14,389.0
14087,2024-10-14,330.0
14094,2024-10-14,135.5
14110,2024-10-15,145.0
14109,2024-10-15,124.0
14108,2024-10-15,197.5
14107,2024-10-15,272.5
14104,2024-10-15,404.5
14105,2024-10-15,402.0
14103,2024-10-15,284.0
14106,2024-10-15,328.0
14116,2024-10-16,30.0
14117,2024-10-16,197.0
14118,2024-10-16,32.0
14115,2024-10-16,450.0
14112,2024-10-16,57.0
14113,2024-10-16,620.0
14111,2024-10-16,854.0
14114,2024-10-16,380.0
14119,2024-10-17,377.0
14120,2024-10-17,398.0
14121,2024-10-17,230.0
14122,2024-10-17,250.0
14123,2024-10-17,99.0
14124,2024-10-17,81.0
14135,2024-10-18,15.0
14134,2024-10-18,130.0
14133,2024-10-18,90.0
14132,2024-10-18,115.0
14130,2024-10-18,42.0
14131,2024-10-18,114.0
14128,2024-10-18,191.0
14127,2024-10-18,104.0
14126,2024-10-18,114.0
14125,2024-10-18,180.0
14129,2024-10-18,210.0
14136,2024-10-19,274.0
14137,2024-10-19,301.5
14138,2024-10-19,84.0
14144,2024-10-21,21.0
14143,2024-10-21,62.0
14142,2024-10-21,246.5
14139,2024-10-21,261.0
14140,2024-10-21,180.0
14141,2024-10-21,312.0
14150,2024-10-22,5.0
14151,2024-10-22,62.0
14149,2024-10-22,445.0
14145,2024-10-22,322.5
14147,2024-10-22,282.0
14146,2024-10-22,30.0
14148,2024-10-22,310.0
14152,2024-10-23,470.0
14153,2024-10-23,127.0
14154,2024-10-23,164.0
14155,2024-10-23,488.0
14156,2024-10-23,345.0
14157,2024-10-23,250.0
14158,2024-10-23,187.0
14163,2024-10-24,213.0
14161,2024-10-24,292.0
14162,2024-10-24,1000.0
14159,2024-10-24,279.0
14160,2024-10-24,98.0
14164,2024-10-25,265.0
14165,2024-10-25,214.0
14166,2024-10-25,192.0
14167,2024-10-25,227.5
14168,2024-10-25,293.0
14169,2024-10-26,554.0
14170,2024-10-26,47.0
14171,2024-10-26,348.0
14172,2024-10-26,675.5
14173,2024-10-26,6.0
14181,2024-10-28,100.0
14180,2024-10-28,70.0
14179,2024-10-28,248.0
14178,2024-10-28,210.5
14177,2024-10-28,258.0
14175,2024-10-28,270.0
14174,2024-10-28,502.0
14176,2024-10-28,55.0
14182,2024-10-29,48.0
14183,2024-10-29,41.0
14184,2024-10-29,19.0
14185,2024-10-29,17.0
14186,2024-10-29,248.5
14187,2024-10-29,480.0
14188,2024-10-29,540.0
14189,2024-10-29,210.0
14190,2024-10-29,40.0
14195,2024-10-30,13.0
14196,2024-10-30,10.0
14194,2024-10-30,305.0
14191,2024-10-30,50.0
14192,2024-10-30,100.0
14193,2024-10-30,150.0
14197,2024-10-31,203.0
14198,2024-10-31,52.0
14199,2024-10-31,20.0
14200,2024-10-31,70.0
14201,2024-10-31,50.0
14202,2024-11-01,132.0
14203,2024-11-01,527.0
14204,2024-11-01,532.0
14205,2024-11-01,950.0
14206,2024-11-01,90.0
14207,2024-11-01,76.0
14208,2024-11-01,260.0
14209,2024-11-01,165.0
14215,2024-11-04,21.0
14214,2024-11-04,48.0
14213,2024-11-04,7.0
14211,2024-11-04,607.0
14210,2024-11-04,65.0
14212,2024-11-04,113.0
14216,2024-11-05,23.0
14217,2024-11-05,92.0
14218,2024-11-05,372.0
14219,2024-11-05,115.0
14220,2024-11-05,280.0
14221,2024-11-05,960.0
14222,2024-11-05,97.0
14223,2024-11-05,98.0
14229,2024-11-06,30.0
14228,2024-11-06,746.0
14227,2024-11-06,72.0
14225,2024-11-06,320.0
14224,2024-11-06,36.5
14226,2024-11-06,92.0
14235,2024-11-07,140.0
14230,2024-11-07,300.0
14231,2024-11-07,187.0
14232,2024-11-07,95.0
14233,2024-11-07,90.0
14234,2024-11-07,78.0
14236,2024-11-08,152.0
14237,2024-11-08,180.0
14238,2024-11-08,306.0
14239,2024-11-08,120.0
14245,2024-11-09,244.5
14242,2024-11-09,850.0
14246,2024-11-09,90.0
14244,2024-11-09,18.0
14240,2024-11-09,421.0
14241,2024-11-09,271.0
14243,2024-11-09,179.0
14253,2024-11-11,120.0
14247,2024-11-11,36.0
14248,2024-11-11,118.0
14249,2024-11-11,168.0
14250,2024-11-11,330.0
14251,2024-11-11,145.0
14252,2024-11-11,281.0
14254,2024-11-11,180.0
14260,2024-11-12,12.5
14261,2024-11-12,114.0
14259,2024-11-12,201.0
14258,2024-11-12,155.0
14257,2024-11-12,450.0
14256,2024-11-12,216.0
14255,2024-11-12,185.0
14269,2024-11-13,350.0
14268,2024-11-13,21.0
14266,2024-11-13,68.0
14267,2024-11-13,102.0
14264,2024-11-13,39.0
14263,2024-11-13,29.5
14262,2024-11-13,20.0
14265,2024-11-13,147.0
14277,2024-11-14,275.0
14281,2024-11-14,65.0
14280,2024-11-14,160.0
14279,2024-11-14,20.0
14278,2024-11-14,450.0
14276,2024-11-14,263.0
14272,2024-11-14,96.0
14274,2024-11-14,86.0
14273,2024-11-14,81.33333333333333
14271,2024-11-14,76.66666666666667
14270,2024-11-14,72.0
14275,2024-11-14,75.0
14287,2024-11-15,95.0
14290,2024-11-15,12.0
14288,2024-11-15,131.0
14286,2024-11-15,225.0
14289,2024-11-15,140.0
14284,2024-11-15,30.0
14283,2024-11-15,470.0
14282,2024-11-15,310.0
14285,2024-11-15,690.0
14291,2024-11-16,383.0
14292,2024-11-16,76.0
14293,2024-11-16,433.5
14294,2024-11-16,381.0
14295,2024-11-16,220.0
14296,2024-11-16,120.0
14297,2024-11-16,85.0
14298,2024-11-16,50.0
14307,2024-11-18,140.0
14306,2024-11-18,80.0
14305,2024-11-18,330.0
14304,2024-11-18,191.0
14303,2024-11-18,279.0
14301,2024-11-18,89.0
14300,2024-11-18,55.0
14299,2024-11-18,110.0
14302,2024-11-18,213.0
14308,2024-11-19,190.0
14309,2024-11-19,161.5
14310,2024-11-19,244.0
14311,2024-11-19,5.0
14312,2024-11-19,570.0
14313,2024-11-19,260.0
14314,2024-11-19,420.0
14315,2024-11-19,208.0
14322,2024-11-20,49.0
14324,2024-11-20,255.0
14323,2024-11-20,96.0
14321,2024-11-20,186.0
14320,2024-11-20,169.0
14319,2024-11-20,250.0
14318,2024-11-20,140.0
14317,2024-11-20,740.0
14316,2024-11-20,37.0
14325,2024-11-21,300.0
14326,2024-11-21,350.0
14327,2024-11-21,135.0
14328,2024-11-21,280.0
14329,2024-11-21,110.0
14330,2024-11-21,61.0
14331,2024-11-21,28.0
14332,2024-11-21,281.0
14339,2024-11-22,275.0
14338,2024-11-22,254.5
14336,2024-11-22,173.25
14337,2024-11-22,92.0
14334,2024-11-22,460.0
14333,2024-11-22,117.0
14335,2024-11-22,104.0
14340,2024-11-23,650.0
14341,2024-11-23,13.0
14342,2024-11-23,145.0
14343,2024-11-23,75.0
14344,2024-11-23,340.0
14345,2024-11-25,643.5
14346,2024-11-25,253.0
14347,2024-11-25,435.0
14348,2024-11-25,126.0
14349,2024-11-25,370.0
14356,2024-11-26,22.0
14355,2024-11-26,42.0
14357,2024-11-26,12.0
14354,2024-11-26,82.0
14352,2024-11-26,101.0
14351,2024-11-26,113.0
14350,2024-11-26,307.0
14353,2024-11-26,190.0
14358,2024-11-27,350.0
14359,2024-11-27,105.0
14360,2024-11-27,99.5
14361,2024-11-27,94.0
14362,2024-11-27,25.0
14363,2024-11-27,190.0
14364,2024-11-27,60.0
14369,2024-11-28,38.5
14372,2024-11-28,17.0
14371,2024-11-28,300.0
14370,2024-11-28,125.0
14368,2024-11-28,228.0
14367,2024-11-28,18.0
14366,2024-11-28,21.0
14365,2024-11-28,234.0
14373,2024-11-29,277.0
14374,2024-11-29,45.0
14375,2024-11-29,390.0
14376,2024-11-29,171.0
14377,2024-11-29,300.0
14378,2024-11-30,340.0
14379,2024-11-30,66.0
14380,2024-11-30,61.0
14381,2024-11-30,320.0
14386,2024-12-02,15.0
14385,2024-12-02,377.0
14382,2024-12-02,360.0
14383,2024-12-02,545.0
14384,2024-12-02,275.0
14387,2024-12-03,120.0
14388,2024-12-03,115.0
14389,2024-12-03,67.0
14390,2024-12-03,19.0
14391,2024-12-03,232.0
14392,2024-12-03,250.0
14393,2024-12-03,172.0
14394,2024-12-03,7.0
14395,2024-12-03,260.0
14401,2024-12-04,350.0
14400,2024-12-04,180.0
14399,2024-12-04,360.0
14397,2024-12-04,314.0
14396,2024-12-04,120.0
14398,2024-12-04,770.0
14402,2024-12-05,222.0
14403,2024-12-05,12.0
14404,2024-12-05,165.0
14405,2024-12-05,331.0
14406,2024-12-05,530.0
14407,2024-12-05,266.0
14412,2024-12-06,907.0
14413,2024-12-06,194.0
14411,2024-12-06,228.0
14414,2024-12-06,409.0
14409,2024-12-06,590.0
14408,2024-12-06,150.0
14410,2024-12-06,660.0
14415,2024-12-07,190.0
14416,2024-12-07,900.0
14417,2024-12-07,330.0
14418,2024-12-07,160.0
14419,2024-12-07,222.0
14420,2024-12-07,140.0
14434,2024-12-09,55.0
14433,2024-12-09,152.0
14432,2024-12-09,220.0
14431,2024-12-09,130.0
14430,2024-12-09,75.0
14429,2024-12-09,150.0
14428,2024-12-09,253.33333333333331
14427,2024-12-09,356.66666666666663
14425,2024-12-09,460.0
14424,2024-12-09,345.0
14423,2024-12-09,230.0
14422,2024-12-09,12.0
14421,2024-12-09,84.0
14426,2024-12-09,162.0
14435,2024-12-10,240.0
14436,2024-12-10,466.0
14437,2024-12-10,5.0
14438,2024-12-10,500.0
14439,2024-12-10,171.0
14440,2024-12-10,30.0
14441,2024-12-10,195.0
14446,2024-12-11,10.0
14445,2024-12-11,436.0
14447,2024-12-11,52.0
14443,2024-12-11,191.0
14442,2024-12-11,200.0
14444,2024-12-11,204.0
14448,2024-12-12,560.0
14449,2024-12-12,200.0
14450,2024-12-12,270.0
14451,2024-12-13,97.0
14452,2024-12-13,144.66666666666666
14453,2024-12-13,192.33333333333331
14454,2024-12-13,240.0
14455,2024-12-13,142.0
14456,2024-12-13,160.0
14457,2024-12-13,510.0
14458,2024-12-13,405.0
14459,2024-12-13,280.0
14462,2024-12-14,57.0
14461,2024-12-14,15.0
14460,2024-12-14,250.0
14469,2024-12-16,124.0
14468,2024-12-16,220.0
14467,2024-12-16,1550.0
14470,2024-12-16,24.0
14465,2024-12-16,143.0
14464,2024-12-16,210.0
14463,2024-12-16,12.0
14466,2024-12-16,75.0
14480,2024-12-17,52.5
14486,2024-12-17,30.0
14485,2024-12-17,57.0
14484,2024-12-17,4.0
14483,2024-12-17,67.0
14482,2024-12-17,52.0
14481,2024-12-17,197.0
14479,2024-12-17,144.0
14474,2024-12-17,91.0
14477,2024-12-17,15.0
14476,2024-12-17,257.5
14475,2024-12-17,500.0
14473,2024-12-17,647.0
14472,2024-12-17,191.0
14471,2024-12-17,330.0
14478,2024-12-17,497.75
14487,2024-12-18,665.5
14488,2024-12-18,290.0
14489,2024-12-18,165.0
14490,2024-12-18,20.0
14495,2024-12-19,100.0
14494,2024-12-19,175.0
14491,2024-12-19,170.0
14492,2024-12-19,370.0
14493,2024-12-19,281.0
14505,2024-12-20,115.0
14511,2024-12-20,220.0
14510,2024-12-20,260.0
14509,2024-12-20,10.0
14512,2024-12-20,230.0
14507,2024-12-20,167.0
14506,2024-12-20,301.0
14504,2024-12-20,340.0
14508,2024-12-20,222.0
14502,2024-12-20,215.0
14501,2024-12-20,10.0
14500,2024-12-20,3.0
14499,2024-12-20,5.5
14498,2024-12-20,21.0
14497,2024-12-20,36.5
14496,2024-12-20,52.0
14503,2024-12-20,95.0
14513,2024-12-21,472.5
14514,2024-12-21,850.0
14515,2024-12-21,230.0
14516,2024-12-21,185.0
14517,2024-12-21,1670.0
14523,2024-12-23,75.0
14522,2024-12-23,104.0
14521,2024-12-23,40.0
14520,2024-12-23,205.0
14518,2024-12-23,580.0
14519,2024-12-23,220.0
14524,2024-12-24,400.0
14525,2024-12-24,27.5
14526,2024-12-26,330.0
14527,2024-12-26,116.0
14528,2024-12-26,122.0
14529,2024-12-26,213.0
14530,2024-12-26,135.0
14531,2024-12-26,30.0
14532,2024-12-26,165.0
14533,2024-12-26,110.0
14540,2024-12-27,6.0
14539,2024-12-27,16.0
14537,2024-12-27,240.0
14538,2024-12-27,190.0
14535,2024-12-27,325.0
14534,2024-12-27,300.5
14536,2024-12-27,57.0
14541,2024-12-28,480.0
14542,2024-12-28,58.0
14543,2024-12-28,250.0
14544,2024-12-28,195.0
14545,2024-12-28,140.0
14556,2024-12-30,58.0
14554,2024-12-30,100.0
14553,2024-12-30,180.0
14552,2024-12-30,230.0
14551,2024-12-30,94.0
14555,2024-12-30,128.0
14549,2024-12-30,45.0
14548,2024-12-30,260.0
14547,2024-12-30,340.0
14546,2024-12-30,420.0
14550,2024-12-30,820.0
14557,2024-12-31,500.0
14558,2024-12-31,48.0
14559,2024-12-31,176.0
14560,2024-12-31,58.0
14561,2024-12-31,73.0
14569,2025-01-02,240.0
14568,2025-01-02,220.0
14567,2025-01-02,650.0
14566,2025-01-02,270.0
14562,2025-01-02,28.0
14564,2025-01-02,320.0
14563,2025-01-02,326.0
14565,2025-01-02,100.0
14576,2025-01-03,600.0
14575,2025-01-03,70.0
14574,2025-01-03,360.0
14571,2025-01-03,214.0
14572,2025-01-03,252.0
14570,2025-01-03,290.0
14573,2025-01-03,603.0
14583,2025-01-04,190.0
14581,2025-01-04,231.0
14580,2025-01-04,108.0
14582,2025-01-04,10.0
14578,2025-01-04,370.0
14577,2025-01-04,670.0
14579,2025-01-04,75.0
14592,2025-01-06,108.0
14597,2025-01-06,305.0
14596,2025-01-06,130.0
14595,2025-01-06,158.0
14594,2025-01-06,15.0
14593,2025-01-06,313.0
14591,2025-01-06,105.0
14587,2025-01-06,468.0
14589,2025-01-06,294.0
